fixture_id,season,round,date,status_type,home_team,away_team,home_goals,away_goals,group,fifa_home_rank,fifa_home_points,fifa_away_rank,fifa_away_points,fifa_rank_diff,fifa_points_diff,rolling_points_home,rolling_points_away,rolling_gd_home,rolling_gd_away,rest_days_home,rest_days_away,elo_home,elo_away,elo_diff,result
15534061,26/27,4,2026-10-04 18:45:00+00:00,notstarted,Greece,Germany,,,"UEFA Nations League, League A, Gr. 2",46.0,1473.187305,12.0,1726.218839,-34.0,-253.03153399999997,,,,,,,1597.8459805597415,1557.6984915076757,40.147489052065794,
15534236,26/27,4,2026-10-06 18:45:00+00:00,notstarted,Estonia,Iceland,,,"UEFA Nations League, League C, Gr. 4",127.0,1130.63629,74.0,1342.771961,-53.0,-212.135671,,,,,,,1457.1591136139211,1405.9156885399461,51.243425073975004,
15534028,26/27,3,2026-10-02 18:45:00+00:00,notstarted,France,Italy,,,"UEFA Nations League, League A, Gr. 1",3.0,1948.970817,15.0,1704.733836,12.0,244.2369809999998,,,,,,,1575.8212613374928,1580.5294147108868,-4.708153373393998,
15534157,26/27,4,2026-10-04 18:45:00+00:00,notstarted,Ireland,Israel,,,"UEFA Nations League, League B, Gr. 3",55.0,1441.096901,76.0,1333.904007,21.0,107.1928939999998,,,,,,,1439.7278487378646,1483.4056207320832,-43.677771994218574,
15534156,26/27,2,2026-09-27 18:45:00+00:00,notstarted,Israel,Ireland,,,"UEFA Nations League, League B, Gr. 3",76.0,1333.904007,55.0,1441.096901,-21.0,-107.1928939999998,,,,,,,1483.4056207320832,1439.7278487378646,43.677771994218574,
15534178,26/27,1,2026-09-25 18:45:00+00:00,notstarted,Sweden,Romania,,,"UEFA Nations League, League B, Gr. 4",37.0,1525.578992,52.0,1455.894657,15.0,69.68433499999992,,,,,,,1528.8316736318538,1569.714169804872,-40.882496173018126,
15534094,26/27,3,2026-10-01 18:45:00+00:00,notstarted,Denmark,Portugal,,,"UEFA Nations League, League A, Gr. 4",21.0,1619.474248,7.0,1787.854725,-14.0,-168.38047699999993,,,,,,,1555.9753034188643,1609.8163286934462,-53.84102527458185,
15534241,26/27,1,2026-09-24 18:45:00+00:00,notstarted,Liechtenstein,Lithuania,,,"UEFA Nations League, League D, Gr. 2",206.0,797.701009,149.0,1056.850321,-57.0,-259.1493119999999,,,,,,,1364.546721652135,1338.3012081818597,26.245513470275228,
15534135,26/27,2,2026-09-28 16:00:00+00:00,notstarted,Georgia,Ukraine,,,"UEFA Nations League, League B, Gr. 2",72.0,1355.261687,33.0,1549.287173,-39.0,-194.025486,,,,,,,1587.8675688321623,1524.7385306237845,63.12903820837778,
15534101,26/27,2,2026-09-27 16:00:00+00:00,notstarted,Denmark,Wales,,,"UEFA Nations League, League A, Gr. 4",21.0,1619.474248,38.0,1516.946629,17.0,102.52761899999996,,,,,,,1555.9753034188643,1531.2281245018912,24.7471789169731,
15534106,26/27,2,2026-09-29 18:45:00+00:00,notstarted,Scotland,Switzerland,,,"UEFA Nations League, League B, Gr. 1",42.0,1491.223887,14.0,1710.884769,-28.0,-219.6608819999999,,,,,,,1552.4575256546477,1473.8930811735415,78.5644444811062,
15534242,26/27,2,2026-09-27 13:00:00+00:00,notstarted,Lithuania,Azerbaijan,,,"UEFA Nations League, League D, Gr. 2",149.0,1056.850321,126.0,1131.995112,-23.0,-75.14479100000017,,,,,,,1338.3012081818597,1436.4775444702514,-98.17633628839167,
15537769,26/27,4,2026-10-04 16:00:00+00:00,notstarted,Malta,Andorra,,,"UEFA Nations League, League D, Gr. 1",161.0,992.793497,172.0,946.429826,11.0,46.363670999999954,,,,,,,1474.833159372602,1397.9336219880452,76.89953738455688,
15534185,26/27,3,2026-10-02 16:00:00+00:00,notstarted,Cyprus,Armenia,,,"UEFA Nations League, League C, Gr. 2",124.0,1133.247165,107.0,1189.632762,-17.0,-56.38559699999996,,,,,,,1387.863193924652,1466.2145040865944,-78.35131016194237,
15534142,26/27,1,2026-09-26 18:45:00+00:00,notstarted,Albania,Belarus,,,"UEFA Nations League, League C, Gr. 1",67.0,1376.033234,96.0,1242.876029,29.0,133.15720499999998,,,,,,,1468.5050528513927,1497.3686803620212,-28.863627510628476,
15534027,26/27,4,2026-10-05 18:45:00+00:00,notstarted,France,Belgium,,,"UEFA Nations League, League A, Gr. 1",3.0,1948.970817,8.0,1778.355242,5.0,170.6155749999998,,,,,,,1575.8212613374928,1535.3016033038186,40.519658033674204,
15534102,26/27,4,2026-10-04 18:45:00+00:00,notstarted,Wales,Denmark,,,"UEFA Nations League, League A, Gr. 4",38.0,1516.946629,21.0,1619.474248,-17.0,-102.52761899999996,,,,,,,1531.2281245018912,1555.9753034188643,-24.7471789169731,
15534091,26/27,4,2026-10-06 18:45:00+00:00,notstarted,England,Czechia,,,"UEFA Nations League, League A, Gr. 3",4.0,1922.831632,48.0,1467.260216,44.0,455.571416,,,,,,,1555.8310572934322,1512.7721025397038,43.05895475372836,
15534181,26/27,2,2026-09-28 16:00:00+00:00,notstarted,Armenia,Montenegro,,,"UEFA Nations League, League C, Gr. 2",107.0,1189.632762,80.0,1301.977191,-27.0,-112.34442899999999,,,,,,,1466.2145040865944,1474.9089051057706,-8.694401019176212,
15534070,26/27,3,2026-10-01 18:45:00+00:00,notstarted,Greece,Netherlands,,,"UEFA Nations League, League A, Gr. 2",46.0,1473.187305,9.0,1775.54224,-37.0,-302.35493500000007,,,,,,,1597.8459805597415,1602.6357477019958,-4.789767142254277,
15534146,26/27,3,2026-10-03 13:00:00+00:00,notstarted,Finland,Albania,,,"UEFA Nations League, League C, Gr. 1",75.0,1341.922408,67.0,1376.033234,-8.0,-34.11082600000009,,,,,,,1458.6497513227348,1468.5050528513927,-9.855301528657947,
15534136,26/27,3,2026-10-02 18:45:00+00:00,notstarted,Ukraine,Northern Ireland,,,"UEFA Nations League, League B, Gr. 2",33.0,1549.287173,70.0,1365.296485,37.0,183.99068799999986,,,,,,,1524.7385306237845,1467.856264725571,56.88226589821352,
15534168,26/27,4,2026-10-05 18:45:00+00:00,notstarted,Bosnia & Herzegovina,Poland,,,"UEFA Nations League, League B, Gr. 4",61.0,1408.930486,36.0,1526.183359,-25.0,-117.25287300000014,,,,,,,1449.5864616692145,1445.6222350148307,3.964226654383765,
15537761,26/27,1,2026-09-26 16:00:00+00:00,notstarted,Bulgaria,Luxembourg,,,"UEFA Nations League, League C, Gr. 4",85.0,1271.683325,98.0,1232.81815,13.0,38.86517499999991,,,,,,,1490.1557734251837,1493.4972617179033,-3.341488292719532,
15534116,26/27,2,2026-09-29 18:45:00+00:00,notstarted,Slovenia,North Macedonia,,,"UEFA Nations League, League B, Gr. 1",56.0,1441.087158,69.0,1369.159317,13.0,71.92784099999994,,,,,,,1500.5153124303445,1590.1773214187642,-89.66200898841976,
15534190,26/27,3,2026-10-02 14:00:00+00:00,notstarted,Kazakhstan,Moldova,,,"UEFA Nations League, League C, Gr. 3",111.0,1180.780449,159.0,1008.240035,48.0,172.54041400000006,,,,,,,1425.4176257171348,1497.8609027630307,-72.44327704589591,
15534177,26/27,4,2026-10-05 18:45:00+00:00,notstarted,Romania,Sweden,,,"UEFA Nations League, League B, Gr. 4",52.0,1455.894657,37.0,1525.578992,-15.0,-69.68433499999992,,,,,,,1569.714169804872,1528.8316736318538,40.882496173018126,
15534174,26/27,2,2026-09-28 18:45:00+00:00,notstarted,Romania,Bosnia & Herzegovina,,,"UEFA Nations League, League B, Gr. 4",52.0,1455.894657,61.0,1408.930486,9.0,46.96417100000008,,,,,,,1569.714169804872,1449.5864616692145,120.12770813565749,
15534232,26/27,3,2026-10-03 16:00:00+00:00,notstarted,Iceland,Bulgaria,,,"UEFA Nations League, League C, Gr. 4",74.0,1342.771961,85.0,1271.683325,11.0,71.08863599999995,,,,,,,1405.9156885399461,1490.1557734251837,-84.2400848852376,
15534081,26/27,2,2026-09-29 18:45:00+00:00,notstarted,Spain,Croatia,,,"UEFA Nations League, League A, Gr. 3",1.0,1995.881879,13.0,1723.050142,12.0,272.831737,,,,,,,1618.2619032232535,1494.5099132946227,123.75198992863079,
15534082,26/27,4,2026-10-06 18:45:00+00:00,notstarted,Croatia,Spain,,,"UEFA Nations League, League A, Gr. 3",13.0,1723.050142,1.0,1995.881879,-12.0,-272.831737,,,,,,,1494.5099132946227,1618.2619032232535,-123.75198992863079,
15534183,26/27,1,2026-09-25 18:45:00+00:00,notstarted,Montenegro,Cyprus,,,"UEFA Nations League, League C, Gr. 2",80.0,1301.977191,124.0,1133.247165,44.0,168.73002599999995,,,,,,,1474.9089051057706,1387.863193924652,87.04571118111858,
15534112,26/27,3,2026-10-03 18:45:00+00:00,notstarted,Switzerland,Slovenia,,,"UEFA Nations League, League B, Gr. 1",14.0,1710.884769,56.0,1441.087158,42.0,269.79761099999996,,,,,,,1473.8930811735415,1500.5153124303445,-26.622231256802934,
15534198,26/27,4,2026-10-06 18:45:00+00:00,notstarted,Moldova,Slovakia,,,"UEFA Nations League, League C, Gr. 3",159.0,1008.240035,45.0,1473.660727,-114.0,-465.4206919999999,,,,,,,1497.8609027630307,1495.1318652077769,2.7290375552538535,
15534087,26/27,3,2026-10-03 16:00:00+00:00,notstarted,Croatia,England,,,"UEFA Nations League, League A, Gr. 3",13.0,1723.050142,4.0,1922.831632,-9.0,-199.78148999999985,,,,,,,1494.5099132946227,1555.8310572934322,-61.321143998809475,
15534235,26/27,2,2026-09-29 18:45:00+00:00,notstarted,Bulgaria,Estonia,,,"UEFA Nations League, League C, Gr. 4",85.0,1271.683325,127.0,1130.63629,42.0,141.04703500000005,,,,,,,1490.1557734251837,1457.1591136139211,32.99665981126259,
15534152,26/27,1,2026-09-26 16:00:00+00:00,notstarted,San Marino,Finland,,,"UEFA Nations League, League C, Gr. 1",211.0,721.201827,75.0,1341.922408,-136.0,-620.7205809999999,,,,,,,1375.4368861114942,1458.6497513227348,-83.21286521124057,
15534199,26/27,2,2026-09-29 16:00:00+00:00,notstarted,Moldova,Faroe Islands,,,"UEFA Nations League, League C, Gr. 3",159.0,1008.240035,123.0,1136.585036,-36.0,-128.3450009999999,,,,,,,1497.8609027630307,1484.4351758984392,13.425726864591525,
15534050,26/27,4,2026-10-05 18:45:00+00:00,notstarted,Italy,Türkiye,,,"UEFA Nations League, League A, Gr. 1",15.0,1704.733836,27.0,1582.54473,12.0,122.18910600000004,,,,,,,1580.5294147108868,1533.7632901217962,46.76612458909062,
15534163,26/27,4,2026-10-04 16:00:00+00:00,notstarted,Kosovo,Austria,,,"UEFA Nations League, League B, Gr. 3",78.0,1319.120924,23.0,1598.822839,-55.0,-279.7019149999999,,,,,,,1544.3079605932242,1534.718466310171,9.589494283053227,
15534148,26/27,4,2026-10-06 18:45:00+00:00,notstarted,Belarus,Finland,,,"UEFA Nations League, League C, Gr. 1",96.0,1242.876029,75.0,1341.922408,-21.0,-99.04637899999989,,,,,,,1497.3686803620212,1458.6497513227348,38.71892903928642,
15534189,26/27,4,2026-10-06 14:00:00+00:00,notstarted,Kazakhstan,Faroe Islands,,,"UEFA Nations League, League C, Gr. 3",111.0,1180.780449,123.0,1136.585036,12.0,44.195413000000144,,,,,,,1425.4176257171348,1484.4351758984392,-59.01755018130439,
15534170,26/27,5,2026-11-14 19:45:00+00:00,notstarted,Romania,Poland,,,"UEFA Nations League, League B, Gr. 4",52.0,1455.894657,36.0,1526.183359,-16.0,-70.28870200000006,,,,,,,1569.714169804872,1445.6222350148307,124.09193479004125,
15534098,26/27,6,2026-11-17 19:45:00+00:00,notstarted,Wales,Portugal,,,"UEFA Nations League, League A, Gr. 4",38.0,1516.946629,7.0,1787.854725,-31.0,-270.9080959999999,,,,,,,1531.2281245018912,1609.8163286934462,-78.58820419155495,
15534114,26/27,4,2026-10-06 18:45:00+00:00,notstarted,Switzerland,North Macedonia,,,"UEFA Nations League, League B, Gr. 1",14.0,1710.884769,69.0,1369.159317,55.0,341.7254519999999,,,,,,,1473.8930811735415,1590.1773214187642,-116.28424024522269,
15534196,26/27,6,2026-11-16 15:00:00+00:00,notstarted,Faroe Islands,Moldova,,,"UEFA Nations League, League C, Gr. 3",123.0,1136.585036,159.0,1008.240035,36.0,128.3450009999999,,,,,,,1484.4351758984392,1497.8609027630307,-13.425726864591525,
15534145,26/27,6,2026-11-15 17:00:00+00:00,notstarted,Belarus,Albania,,,"UEFA Nations League, League C, Gr. 1",96.0,1242.876029,67.0,1376.033234,-29.0,-133.15720499999998,,,,,,,1497.3686803620212,1468.5050528513927,28.863627510628476,
15534103,26/27,5,2026-11-14 17:00:00+00:00,notstarted,Norway,Wales,,,"UEFA Nations League, League A, Gr. 4",19.0,1651.286867,38.0,1516.946629,19.0,134.340238,,,,,,,1574.0298111099255,1531.2281245018912,42.80168660803429,
15534132,26/27,6,2026-11-17 19:45:00+00:00,notstarted,Hungary,Northern Ireland,,,"UEFA Nations League, League B, Gr. 2",39.0,1506.393663,70.0,1365.296485,31.0,141.09717799999999,,,,,,,1527.4962176519416,1467.856264725571,59.6399529263706,
15534056,26/27,6,2026-11-16 19:45:00+00:00,notstarted,Germany,Netherlands,,,"UEFA Nations League, League A, Gr. 2",12.0,1726.218839,9.0,1775.54224,-3.0,-49.3234010000001,,,,,,,1557.6984915076757,1602.6357477019958,-44.93725619432007,
15534083,26/27,6,2026-11-15 19:45:00+00:00,notstarted,Spain,England,,,"UEFA Nations League, League A, Gr. 3",1.0,1995.881879,4.0,1922.831632,3.0,73.05024700000013,,,,,,,1618.2619032232535,1555.8310572934322,62.43084592982132,
15534093,26/27,5,2026-11-14 19:45:00+00:00,notstarted,Portugal,Denmark,,,"UEFA Nations League, League A, Gr. 4",7.0,1787.854725,21.0,1619.474248,14.0,168.38047699999993,,,,,,,1609.8163286934462,1555.9753034188643,53.84102527458185,
15534188,26/27,6,2026-11-16 15:00:00+00:00,notstarted,Kazakhstan,Slovakia,,,"UEFA Nations League, League C, Gr. 3",111.0,1180.780449,45.0,1473.660727,-66.0,-292.88027799999986,,,,,,,1425.4176257171348,1495.1318652077769,-69.71423949064206,
15537774,26/27,5,2026-11-13 19:45:00+00:00,notstarted,Luxembourg,Estonia,,,"UEFA Nations League, League C, Gr. 4",98.0,1232.81815,127.0,1130.63629,29.0,102.18186000000014,,,,,,,1493.4972617179033,1457.1591136139211,36.33814810398212,
15534060,26/27,2,2026-09-27 18:45:00+00:00,notstarted,Germany,Greece,,,"UEFA Nations League, League A, Gr. 2",12.0,1726.218839,46.0,1473.187305,34.0,253.03153399999997,,,,,,,1557.6984915076757,1597.8459805597415,-40.147489052065794,
15534234,26/27,5,2026-11-13 19:45:00+00:00,notstarted,Bulgaria,Iceland,,,"UEFA Nations League, League C, Gr. 4",85.0,1271.683325,74.0,1342.771961,-11.0,-71.08863599999995,,,,,,,1490.1557734251837,1405.9156885399461,84.2400848852376,
15534139,26/27,4,2026-10-05 18:45:00+00:00,notstarted,Northern Ireland,Georgia,,,"UEFA Nations League, League B, Gr. 2",70.0,1365.296485,72.0,1355.261687,2.0,10.034798000000137,,,,,,,1467.856264725571,1587.8675688321623,-120.0113041065913,
15534067,26/27,4,2026-10-04 18:45:00+00:00,notstarted,Netherlands,Serbia,,,"UEFA Nations League, League A, Gr. 2",9.0,1775.54224,40.0,1502.133186,31.0,273.40905399999997,,,,,,,1602.6357477019958,1554.9718368505528,47.663910851443006,
15534160,26/27,5,2026-11-14 19:45:00+00:00,notstarted,Austria,Ireland,,,"UEFA Nations League, League B, Gr. 3",23.0,1598.822839,55.0,1441.096901,32.0,157.72593800000004,,,,,,,1534.718466310171,1439.7278487378646,94.99061757230629,
15534158,26/27,3,2026-10-01 18:45:00+00:00,notstarted,Israel,Kosovo,,,"UEFA Nations League, League B, Gr. 3",76.0,1333.904007,78.0,1319.120924,2.0,14.783083000000033,,,,,,,1483.4056207320832,1544.3079605932242,-60.902339861140945,
15534191,26/27,2,2026-09-29 18:45:00+00:00,notstarted,Slovakia,Kazakhstan,,,"UEFA Nations League, League C, Gr. 3",45.0,1473.660727,111.0,1180.780449,66.0,292.88027799999986,,,,,,,1495.1318652077769,1425.4176257171348,69.71423949064206,
15534036,26/27,6,2026-11-15 19:45:00+00:00,notstarted,Belgium,Italy,,,"UEFA Nations League, League A, Gr. 1",8.0,1778.355242,15.0,1704.733836,7.0,73.62140599999998,,,,,,,1535.3016033038186,1580.5294147108868,-45.2278114070682,
15537767,26/27,3,2026-10-02 16:00:00+00:00,notstarted,Latvia,Montenegro,,,"UEFA Nations League, League C, Gr. 2",137.0,1085.660758,80.0,1301.977191,-57.0,-216.31643299999996,,,,,,,1473.2065332565196,1474.9089051057706,-1.7023718492509943,
15534137,26/27,5,2026-11-14 19:45:00+00:00,notstarted,Northern Ireland,Ukraine,,,"UEFA Nations League, League B, Gr. 2",70.0,1365.296485,33.0,1549.287173,-37.0,-183.99068799999986,,,,,,,1467.856264725571,1524.7385306237845,-56.88226589821352,
15537768,26/27,3,2026-10-03 16:00:00+00:00,notstarted,Estonia,Luxembourg,,,"UEFA Nations League, League C, Gr. 4",127.0,1130.63629,98.0,1232.81815,-29.0,-102.18186000000014,,,,,,,1457.1591136139211,1493.4972617179033,-36.33814810398212,
15534095,26/27,4,2026-10-04 18:45:00+00:00,notstarted,Portugal,Norway,,,"UEFA Nations League, League A, Gr. 4",7.0,1787.854725,19.0,1651.286867,12.0,136.5678579999999,,,,,,,1609.8163286934462,1574.0298111099255,35.78651758352066,
15534239,26/27,4,2026-10-04 13:00:00+00:00,notstarted,Azerbaijan,Lithuania,,,"UEFA Nations League, League D, Gr. 2",126.0,1131.995112,149.0,1056.850321,23.0,75.14479100000017,,,,,,,1436.4775444702514,1338.3012081818597,98.17633628839167,
15537770,26/27,4,2026-10-05 16:00:00+00:00,notstarted,Cyprus,Latvia,,,"UEFA Nations League, League C, Gr. 2",124.0,1133.247165,137.0,1085.660758,13.0,47.58640700000001,,,,,,,1387.863193924652,1473.2065332565196,-85.34333933186758,
15534169,26/27,3,2026-10-02 18:45:00+00:00,notstarted,Poland,Romania,,,"UEFA Nations League, League B, Gr. 4",36.0,1526.183359,52.0,1455.894657,16.0,70.28870200000006,,,,,,,1445.6222350148307,1569.714169804872,-124.09193479004125,
15534159,26/27,5,2026-11-14 14:00:00+00:00,notstarted,Kosovo,Israel,,,"UEFA Nations League, League B, Gr. 3",78.0,1319.120924,76.0,1333.904007,-2.0,-14.783083000000033,,,,,,,1544.3079605932242,1483.4056207320832,60.902339861140945,
15534129,26/27,4,2026-10-05 18:45:00+00:00,notstarted,Ukraine,Hungary,,,"UEFA Nations League, League B, Gr. 2",33.0,1549.287173,39.0,1506.393663,6.0,42.89350999999988,,,,,,,1524.7385306237845,1527.4962176519416,-2.757687028157079,
15534059,26/27,5,2026-11-13 19:45:00+00:00,notstarted,Serbia,Germany,,,"UEFA Nations League, League A, Gr. 2",40.0,1502.133186,12.0,1726.218839,-28.0,-224.08565299999987,,,,,,,1554.9718368505528,1557.6984915076757,-2.7266546571229355,
15534107,26/27,6,2026-11-16 19:45:00+00:00,notstarted,Switzerland,Scotland,,,"UEFA Nations League, League B, Gr. 1",14.0,1710.884769,42.0,1491.223887,28.0,219.6608819999999,,,,,,,1473.8930811735415,1552.4575256546477,-78.5644444811062,
15534030,26/27,5,2026-11-12 19:45:00+00:00,notstarted,Italy,France,,,"UEFA Nations League, League A, Gr. 1",15.0,1704.733836,3.0,1948.970817,-12.0,-244.2369809999998,,,,,,,1580.5294147108868,1575.8212613374928,4.708153373393998,
15534086,26/27,5,2026-11-12 19:45:00+00:00,notstarted,Czechia,Spain,,,"UEFA Nations League, League A, Gr. 3",48.0,1467.260216,1.0,1995.881879,-47.0,-528.6216630000001,,,,,,,1512.7721025397038,1618.2619032232535,-105.48980068354967,
15534089,26/27,6,2026-11-15 19:45:00+00:00,notstarted,Croatia,Czechia,,,"UEFA Nations League, League A, Gr. 3",13.0,1723.050142,48.0,1467.260216,35.0,255.78992600000015,,,,,,,1494.5099132946227,1512.7721025397038,-18.262189245081117,
15534154,26/27,6,2026-11-17 19:45:00+00:00,notstarted,Israel,Austria,,,"UEFA Nations League, League B, Gr. 3",76.0,1333.904007,23.0,1598.822839,-53.0,-264.91883199999984,,,,,,,1483.4056207320832,1534.718466310171,-51.31284557808772,
15534240,26/27,5,2026-11-13 19:45:00+00:00,notstarted,Liechtenstein,Azerbaijan,,,"UEFA Nations League, League D, Gr. 2",206.0,797.701009,126.0,1131.995112,-80.0,-334.29410300000006,,,,,,,1364.546721652135,1436.4775444702514,-71.93082281811644,
15534029,26/27,6,2026-11-15 19:45:00+00:00,notstarted,France,Türkiye,,,"UEFA Nations League, League A, Gr. 1",3.0,1948.970817,27.0,1582.54473,24.0,366.4260869999998,,,,,,,1575.8212613374928,1533.7632901217962,42.057971215696625,
15537771,26/27,4,2026-10-06 18:45:00+00:00,notstarted,Luxembourg,Bulgaria,,,"UEFA Nations League, League C, Gr. 4",98.0,1232.81815,85.0,1271.683325,-13.0,-38.86517499999991,,,,,,,1493.4972617179033,1490.1557734251837,3.341488292719532,
15534176,26/27,5,2026-11-14 19:45:00+00:00,notstarted,Sweden,Bosnia & Herzegovina,,,"UEFA Nations League, League B, Gr. 4",37.0,1525.578992,61.0,1408.930486,24.0,116.648506,,,,,,,1528.8316736318538,1449.5864616692145,79.24521196263936,
15534041,26/27,5,2026-11-12 17:00:00+00:00,notstarted,Türkiye,Belgium,,,"UEFA Nations League, League A, Gr. 1",27.0,1582.54473,8.0,1778.355242,-19.0,-195.81051200000002,,,,,,,1533.7632901217962,1535.3016033038186,-1.5383131820224207,
15534150,26/27,2,2026-09-29 16:00:00+00:00,notstarted,Finland,Belarus,,,"UEFA Nations League, League C, Gr. 1",75.0,1341.922408,96.0,1242.876029,21.0,99.04637899999989,,,,,,,1458.6497513227348,1497.3686803620212,-38.71892903928642,
15534182,26/27,4,2026-10-05 18:45:00+00:00,notstarted,Montenegro,Armenia,,,"UEFA Nations League, League C, Gr. 2",80.0,1301.977191,107.0,1189.632762,27.0,112.34442899999999,,,,,,,1474.9089051057706,1466.2145040865944,8.694401019176212,
15534113,26/27,5,2026-11-13 19:45:00+00:00,notstarted,Slovenia,Switzerland,,,"UEFA Nations League, League B, Gr. 1",56.0,1441.087158,14.0,1710.884769,-42.0,-269.79761099999996,,,,,,,1500.5153124303445,1473.8930811735415,26.622231256802934,
15534171,26/27,6,2026-11-17 19:45:00+00:00,notstarted,Poland,Sweden,,,"UEFA Nations League, League B, Gr. 4",36.0,1526.183359,37.0,1525.578992,1.0,0.6043670000001384,,,,,,,1445.6222350148307,1528.8316736318538,-83.20943861702312,
15534108,26/27,4,2026-10-06 18:45:00+00:00,notstarted,Scotland,Slovenia,,,"UEFA Nations League, League B, Gr. 1",42.0,1491.223887,56.0,1441.087158,14.0,50.13672900000006,,,,,,,1552.4575256546477,1500.5153124303445,51.94221322430326,
15537764,26/27,2,2026-09-28 16:00:00+00:00,notstarted,Latvia,Cyprus,,,"UEFA Nations League, League C, Gr. 2",137.0,1085.660758,124.0,1133.247165,-13.0,-47.58640700000001,,,,,,,1473.2065332565196,1387.863193924652,85.34333933186758,
15534088,26/27,5,2026-11-12 19:45:00+00:00,notstarted,England,Croatia,,,"UEFA Nations League, League A, Gr. 3",4.0,1922.831632,13.0,1723.050142,9.0,199.78148999999985,,,,,,,1555.8310572934322,1494.5099132946227,61.321143998809475,
15534184,26/27,6,2026-11-15 14:00:00+00:00,notstarted,Cyprus,Montenegro,,,"UEFA Nations League, League C, Gr. 2",124.0,1133.247165,80.0,1301.977191,-44.0,-168.73002599999995,,,,,,,1387.863193924652,1474.9089051057706,-87.04571118111858,
15534072,26/27,6,2026-11-16 19:45:00+00:00,notstarted,Greece,Serbia,,,"UEFA Nations League, League A, Gr. 2",46.0,1473.187305,40.0,1502.133186,-6.0,-28.9458810000001,,,,,,,1597.8459805597415,1554.9718368505528,42.87414370918873,
